Reason_1,Reason_2,Reason_3,Reason_4,Month_value,Transportation_Expense,Age,Body_Mass_Index,Education,Children,Pets,Probability,Prediction
0,0,0,1,6,179,30,19,1,0,0,0.135951,0
1,0,0,0,6,361,28,27,0,1,4,0.852483,1
0,0,0,1,6,155,34,25,0,2,0,0.271552,0
0,0,0,1,6,179,40,22,1,2,0,0.20415,0
1,0,0,0,6,155,34,25,0,2,0,0.721718,1
1,0,0,0,6,225,28,24,0,1,2,0.703326,1
1,0,0,0,6,118,46,25,0,2,0,0.539066,1
0,0,0,1,6,179,30,19,1,0,0,0.135951,0
0,0,0,1,6,118,37,28,0,0,0,0.129728,0
1,0,0,0,6,118,37,28,0,0,0,0.509098,1
0,0,0,1,6,378,36,21,0,2,4,0.3994,0
0,0,1,0,6,118,50,31,0,1,0,0.604656,1
0,0,1,0,6,233,31,21,1,1,8,0.294564,0
0,0,0,1,6,179,30,19,1,0,0,0.135951,0
0,0,0,0,6,235,48,33,0,1,5,0.0541365,0
0,0,0,0,6,268,33,25,1,0,0,0.164388,0
0,0,1,0,6,118,50,31,0,1,0,0.604656,1
1,0,0,0,6,179,30,19,1,0,0,0.522591,1
0,0,0,1,6,291,40,25,0,1,1,0.358633,0
1,0,0,0,7,179,30,19,1,0,0,0.532207,1
0,0,0,1,7,118,37,28,0,0,0,0.134146,0
0,0,0,1,7,233,31,21,1,1,8,0.0422191,0
1,0,0,0,7,118,37,28,0,0,0,0.518735,1
1,0,0,0,7,118,37,28,0,0,0,0.518735,1
0,0,0,1,7,233,31,21,1,1,8,0.0422191,0
0,0,0,1,7,235,43,38,0,1,0,0.497581,0
0,0,1,0,7,233,31,21,1,1,8,0.302644,0
1,0,0,0,7,228,58,22,0,2,1,0.565503,1
0,0,0,1,7,118,37,28,0,0,0,0.134146,0
1,0,0,0,7,228,58,22,0,2,1,0.565503,1
0,0,0,1,7,189,33,25,0,2,2,0.239112,0
0,0,0,1,7,118,37,28,0,0,0,0.134146,0
0,0,0,1,7,361,28,27,0,1,4,0.463323,0
0,0,0,1,7,225,28,24,0,1,2,0.261537,0
1,0,0,0,7,369,31,25,0,3,0,0.967738,1
1,0,0,0,7,289,33,30,0,2,1,0.910318,1
1,0,0,0,7,235,37,29,1,1,1,0.751601,1
0,0,0,0,7,118,40,34,0,1,8,0.0126062,0
0,0,0,0,7,231,39,35,0,2,2,0.230016,0
0,0,0,0,7,179,53,25,0,1,1,0.0497458,0
